index,label
3952,1
5933,0
16405,1
13714,1
19096,0
1122,1
5299,0
8704,0
4229,0
18535,1
10188,0
13153,0
8658,0
5011,0
14972,0
7169,0
13950,1
3515,0
5901,1
15678,0
9669,0
10828,0
15253,1
14779,0
18500,0
18674,1
9301,0
11357,0
15544,1
15604,1
16561,0
4174,0
166,0
18183,1
3542,0
7956,0
5572,0
119,1
14637,0
2416,0
513,0
4363,0
13966,0
11209,0
16673,1
8278,0
13838,0
11860,0
2946,0
11183,0
13911,0
19487,0
3109,1
18564,0
17561,1
18465,0
11794,0
19291,0
4742,1
9502,0
12475,0
17172,1
9562,0
7096,0
8382,0
15101,0
18999,0
879,0
12993,0
7002,0
548,0
4124,0
12518,0
15670,1
13721,1
16419,1
10031,0
8160,0
9813,0
15245,1
183,0
2936,0
6930,0
16035,1
12210,1
10800,0
11461,0
2731,1
9673,0
5030,0
14306,0
3932,0
3084,0
11424,0
9256,0
11332,1
16619,0
17092,0
19215,1
19047,1
6024,0
2487,0
5845,1
274,0
7359,1
10599,0
9951,0
10957,1
3491,0
584,1
18072,0
19187,1
9704,0
18654,0
5702,0
18129,0
3295,0
6013,0
6268,0
4384,0
13011,0
9071,0
16449,1
15868,0
14015,0
14841,1
15399,0
9161,0
10422,0
11750,0
13181,0
7428,1
1172,1
9555,0
13220,0
7551,1
1494,0
11882,1
13027,1
9119,0
18558,1
8175,1
13806,0
9359,1
9552,0
2279,0
7146,1
491,0
18817,0
1210,0
10230,1
16104,0
8545,1
2804,0
9837,0
17484,1
7522,0
10198,0
9596,0
10491,0
621,0
11189,1
5391,0
8115,0
13671,0
3213,0
10938,0
12452,0
6021,1
16062,1
19913,0
14081,1
6859,0
6990,1
5741,0
14,0
18831,1
5294,0
9989,0
5636,0
14072,0
18407,1
16373,1
8371,0
17896,0
16928,0
12887,1
14558,0
11906,0
4599,0
9914,0
11689,0
7930,0
3169,1
7201,0
19167,0
18046,0
12203,0
15603,1
8101,0
6242,0
10973,1
16584,1
1822,0
9135,0
10082,0
16756,1
11358,0
19107,0
8689,1
17109,0
11430,0
10969,0
14920,0
7554,0
4799,0
11066,1
13749,1
18717,1
1554,1
18111,1
6180,0
18557,1
8576,0
5339,0
5480,1
9981,0
18602,1
9381,0
16381,0
18068,1
18034,0
6596,1
467,0
9014,0
16407,0
633,1
14162,1
3206,0
3976,0
3133,0
18800,0
979,0
6489,0
8998,1
17503,0
17008,1
16892,1
5657,0
2960,0
3441,1
12256,0
16936,0
2787,0
8640,0
1998,0
2627,1
4349,0
19000,0
712,0
15260,1
13996,0
9510,0
12426,1
9628,0
8619,0
9661,0
10909,0
5494,0
6002,0
11541,1
9250,1
12015,0
6618,0
5137,0
9192,0
14262,0
11944,0
2102,0
15175,1
17578,1
6721,1
17962,1
14453,0
8135,0
9062,0
307,1
5526,0
802,0
5225,0
2973,0
10218,0
15729,1
13092,0
4946,0
3360,0
6168,0
4502,0
5400,0
18219,1
14252,0
1528,0
6607,0
17184,0
17987,1
13139,0
1053,1
14221,0
3007,0
3270,0
18383,0
12476,0
14680,0
15049,1
14834,0
697,1
19654,1
12001,0
3312,0
11661,0
17073,0
7325,0
9761,1
9848,0
1658,0
1952,0
19436,0
7550,1
9672,0
2784,0
1641,0
15258,0
643,1
8772,0
15246,0
7068,0
2199,0
19695,0
13516,0
16255,1
4903,0
1061,0
19385,1
11859,0
226,0
12872,0
12976,0
9814,0
16164,0
12190,0
16106,1
15817,1
7780,0
6211,0
497,0
15846,1
15050,0
4465,0
3377,0
15556,1
19211,0
627,0
4770,0
15656,1
14662,0
16422,0
17097,1
2138,1
8806,1
2053,0
5837,1
12970,0
17600,1
13894,0
19223,1
18785,1
9366,0
4708,0
15709,1
10561,1
12323,0
14303,0
852,1
19532,0
13663,0
17783,0
344,1
9676,0
2950,0
3273,0
667,0
11569,0
444,1
9179,1
15413,1
15673,0
3662,1
19249,0
1747,0
14380,0
9338,1
14666,0
4605,0
18258,1
13851,0
11170,1
14411,1
17760,1
17465,1
10575,0
10986,0
12680,0
1534,0
13044,0
14898,1
14820,1
14940,0
2351,0
6072,0
5077,0
7731,0
505,0
1400,0
4859,0
270,1
18369,1
17101,1
10105,1
18737,1
14791,0
19210,1
13937,0
3328,0
14984,0
11960,0
9028,0
4030,0
1489,0
13258,0
11396,0
10894,0
17535,0
10241,0
13413,0
768,0
19347,0
13510,0
11502,0
3749,1
17662,0
47,1
16655,1
15267,0
2659,0
8699,0
13035,0
5075,0
3124,0
193,0
1410,0
11656,1
16178,0
1896,0
4839,1
12645,1
16252,1
12927,0
12786,0
19605,1
1383,0
8976,0
13514,0
406,0
8319,0
18533,1
11699,0
2442,0
13095,1
13497,0
11525,1
19961,0
3741,1
10888,0
7987,0
16574,0
1530,0
17262,0
4164,1
12427,0
3263,1
14729,0
3930,0
13849,0
19567,0
11273,0
11658,0
4281,0
3381,0
12560,0
10354,1
15964,0
7129,0
3140,0
1681,0
1333,1
18133,0
12635,0
6299,1
10522,0
1750,0
8655,0
8594,0
4828,1
11075,0
15739,1
4021,0
7157,0
16606,1
14522,0
19979,1
19538,1
3349,0
6348,1
18576,0
8812,0
6628,0
5485,1
4922,0
8158,0
13278,0
7005,0
15940,1
10438,0
17968,0
16112,0
15131,0
10596,0
15539,0
5763,0
6286,1
9183,1
11005,0
17470,1
846,0
11890,0
14611,0
1878,0
3869,0
16939,1
215,0
16246,1
16828,1
13736,0
281,0
19527,1
8667,0
1190,0
19985,0
8780,0
3067,0
831,0
677,0
2073,1
6446,0
9662,0
14002,0
18759,0
298,0
18357,1
9935,0
1187,0
19074,1
12290,0
1113,0
4587,0
17551,1
17516,0
18167,0
15439,0
1710,0
11106,1
8762,1
5087,1
7432,0
664,0
5062,0
15557,0
17737,0
3550,1
1322,0
15511,0
15393,1
2247,0
11463,1
8439,1
19715,1
434,1
11441,0
18519,0
17983,1
13830,0
3714,0
12601,0
3563,0
17650,0
10779,0
9452,0
1811,0
16319,0
13090,0
1957,1
13005,0
4388,0
2326,1
12419,0
16717,0
11983,1
19350,1
66,0
8746,0
7322,1
9536,1
7773,0
16303,1
6679,1
2152,0
2217,0
2220,0
16290,1
17595,1
3766,0
19267,1
9972,0
14318,0
3256,0
7737,0
8132,0
2663,0
13133,1
5130,0
18235,0
1381,0
15543,1
16291,0
14705,1
43,0
13534,0
2338,0
11187,1
10148,1
5650,1
1700,0
12828,0
12402,0
12703,1
7080,0
6665,0
891,1
6696,0
16469,1
2632,1
456,0
14856,0
5878,0
18778,1
5470,0
15589,1
6429,0
16202,0
11322,0
7776,0
1499,1
5537,0
11063,0
3809,0
16445,1
13758,0
5233,0
17718,0
15887,0
9090,1
11827,0
12181,1
1842,1
9239,0
2063,1
6688,0
8454,0
4957,0
2157,1
123,0
16719,0
3768,0
108,0
4121,1
797,0
8273,1
9784,0
3261,0
3130,0
7758,0
10153,1
3174,0
4312,0
16824,1
4461,0
12486,0
4878,1
2746,0
18332,1
18097,1
6847,0
1837,1
10386,0
12128,1
12832,1
11220,0
19088,0
10620,0
18457,0
9919,0
9441,0
4456,1
19422,1
11431,0
8977,0
40,0
439,0
8543,1
19508,1
7890,0
19034,1
3894,0
7711,0
19699,1
11789,0
18806,1
18475,1
11343,0
15398,1
14237,0
11511,0
14369,0
6354,0
3770,0
1095,0
2431,0
19775,1
8309,0
15548,1
4373,1
3854,0
15146,1
9254,0
5140,0
11337,0
5010,0
14838,0
16172,0
11713,0
16183,0
14463,0
644,0
6931,1
5681,0
11786,1
6666,0
17684,0
13332,0
13718,0
16910,0
6819,0
6034,0
14277,0
13244,1
10358,0
3498,1
6886,0
8035,0
1339,1
15652,0
18950,1
19911,1
4261,0
1647,0
19476,0
2958,1
4984,0
5830,0
15526,1
2726,1
13303,0
11770,0
5624,0
1574,1
15501,0
14419,0
8803,1
1098,0
11581,0
3736,0
18710,1
18070,1
18790,0
5073,0
6693,1
10736,0
8222,0
16410,1
10693,0
1706,0
228,0
6295,0
133,1
11803,0
17989,0
19758,0
7213,0
5826,0
13480,0
14883,0
16934,0
11831,1
7646,0
6965,1
9098,0
17485,1
79,0
3957,1
15376,0
1987,0
4497,0
15735,0
11939,0
11598,1
8064,1
10030,0
14660,0
10140,0
6865,0
13114,0
14993,1
18600,1
14223,0
8467,0
14334,0
12324,1
5820,1
16572,0
18684,0
5947,1
176,0
17921,0
3981,0
2169,0
2135,0
13339,0
8698,0
16256,0
2904,0
8217,0
1844,1
11807,0
3578,1
12931,0
4490,0
5181,1
6302,1
4923,1
8099,1
17186,0
10175,1
3318,1
19356,1
18423,0
11221,0
2752,0
15730,1
16556,1
19027,1
11203,0
12488,0
16987,1
1417,0
15612,0
5949,0
10032,0
15122,0
7533,0
8793,0
19678,0
2601,0
3857,1
17330,0
538,0
4175,0
7708,0
7098,0
10500,0
17527,1
13419,0
6616,0
16326,1
16460,0
18681,0
1636,0
18346,1
11636,0
9530,0
7669,0
652,0
12492,0
9260,1
17830,0
14111,0
3616,0
14711,0
16886,1
2769,1
11340,0
13052,0
9635,0
9109,0
16069,0
8747,1
7834,1
8464,1
2383,0
1448,1
2137,0
17720,1
11913,0
6519,0
10882,1
5600,0
10982,1
6669,0
3956,0
11034,0
8438,0
14261,0
10852,1
16284,0
5115,0
2864,0
17072,1
2435,0
10935,0
9551,0
17203,1
12504,0
11347,0
10463,0
19363,1
7401,0
12822,0
14033,0
14178,0
7211,0
238,0
18623,0
3015,1
19060,1
16656,0
18573,0
4863,0
590,1
6648,0
5570,0
3901,0
14006,0
1655,0
3667,1
10994,0
17385,1
16398,1
5661,0
8512,0
8631,0
9125,0
3456,0
889,0
6890,1
3737,0
2828,0
11477,0
17233,0
2512,0
17624,0
5613,0
18740,1
19619,1
4976,0
12000,0
10377,0
8429,0
11812,0
14236,0
2066,0
1306,0
10843,0
805,0
8015,0
16565,1
6943,1
11572,1
7991,0
19721,1
17166,1
5016,0
14669,0
9659,0
10201,0
17672,1
12145,0
16946,0
10128,0
10519,0
16426,1
15176,1
7944,0
1007,0
11383,0
11077,0
4330,1
18779,1
15592,1
1644,0
12012,0
9386,0
15514,1
18826,1
13406,0
19184,1
11233,0
16024,0
4649,0
14250,0
16467,1
2948,1
1960,0
1557,1
4122,1
15693,1
7866,0
292,0
188,1
18788,0
2451,0
3780,0
11350,0
7181,0
7655,0
6488,0
12866,1
15335,1
12890,0
3006,1
9437,0
89,0
15664,1
16004,0
4132,0
5435,0
18793,1
7648,1
19559,1
13216,0
6239,0
12245,0
7251,0
2565,0
4758,1
1025,0
7281,0
801,0
9615,1
19582,0
12617,1
13753,0
17418,0
10136,0
19263,0
11479,0
13609,1
5188,1
8123,0
8344,0
13596,0
19445,0
17207,0
8623,0
6731,0
14485,0
10058,0
16375,1
6973,0
6332,1
15611,1
4260,0
5250,1
9495,0
16594,1
7481,0
7514,0
13532,0
13075,0
17299,0
17936,1
14295,0
19153,1
13733,0
7802,0
2110,0
18290,0
4364,0
6719,1
8341,1
13261,0
12835,0
2683,1
12267,1
5708,0
6064,0
9581,1
8703,1
177,1
8460,0
14739,0
1288,1
957,0
7818,0
3722,0
2551,0
1480,0
7302,0
17000,0
7804,0
11425,0
15516,1
15975,1
7542,0
10444,0
9781,0
7076,0
10832,0
10574,0
2736,0
9716,0
8238,0
2717,0
19896,1
18243,1
16599,0
4007,0
9309,0
14612,0
6781,0
15921,1
16563,1
14231,1
11161,0
7690,0
12160,0
14756,1
19329,1
3593,0
13466,0
15077,1
16922,1
2653,0
12649,0
18223,0
13030,0
10138,1
5693,0
7903,0
4661,0
11387,0
1869,0
6547,1
6025,1
1875,0
6160,0
5483,1
17006,1
11429,0
14638,1
16446,0
19870,0
9584,0
1380,0
4411,1
9275,0
998,0
7422,0
15292,1
17448,0
7728,0
16218,1
10536,0
12207,0
8471,0
8693,1
8343,1
16724,1
5052,0
10589,1
7556,1
5388,0
2485,0
574,0
9433,0
17438,1
956,0
2665,1
1405,0
14156,0
9866,0
2154,0
5716,0
2835,0
16129,0
11692,0
19208,0
18003,0
14960,0
14720,1
1375,0
11667,1
7727,0
4243,1
16226,0
1004,0
7016,0
11959,0
5315,0
3362,0
11647,0
18837,1
19265,0
10256,1
12831,1
7412,1
7814,1
1563,0
4755,0
11538,0
1083,0
13835,0
19082,1
7125,1
13990,0
11672,1
9720,0
15012,1
14018,1
17328,0
8771,0
17846,1
4430,1
1885,0
15569,1
10271,0
18443,1
13944,0
2684,0
6472,0
5535,1
2751,0
11371,1
5085,1
6786,0
2918,0
7108,0
6373,1
3876,0
1111,1
12509,0
17550,1
18010,0
13452,0
15454,1
16247,0
17219,1
18093,0
3700,0
9342,0
4115,0
13970,0
6169,0
14798,0
5008,1
6314,0
12826,0
7477,0
5924,1
14987,1
12126,1
16554,0
9312,0
10236,0
9031,0
17856,0
3728,0
8174,0
2187,0
10255,0
10531,0
5178,0
18920,0
9079,0
16705,1
12776,0
9296,1
356,1
17705,1
514,0
5938,0
5266,1
961,0
15659,1
4578,1
7434,0
9019,0
9033,0
3131,0
13435,0
3286,0
5724,0
383,0
10504,0
8011,0
4743,0
2538,0
2866,0
2150,0
19123,1
11236,0
3395,1
4740,0
17815,1
16816,0
17560,0
16254,1
10465,1
17189,1
12598,0
6880,0
10630,1
9830,0
5121,1
17156,1
13440,0
17407,0
6760,0
9230,0
11657,0
13858,1
13333,1
1385,0
3898,0
19373,0
13042,1
17597,0
11397,0
18647,1
2309,0
6351,0
7629,0
9560,0
10598,1
3486,1
14670,0
9005,1
12124,0
9396,0
10881,0
18260,0
12360,0
10773,0
2670,0
18134,1
14132,1
9973,0
3510,0
11423,0
688,1
13494,0
5273,0
9233,1
17677,1
2760,0
16455,1
5732,0
19581,1
15552,1
2335,0
16560,0
15255,1
16913,0
3367,0
294,1
3321,1
18885,0
5207,1
17892,0
17976,1
2426,0
4341,0
18146,1
8020,0
3484,0
7304,0
9318,0
5831,0
12100,0
5987,0
15471,1
5179,0
4381,1
3853,0
15473,0
14875,0
17173,1
5532,0
7819,0
10014,0
10285,1
18408,1
12070,0
14042,0
9131,1
17695,0
12846,1
11074,0
14750,0
12877,0
18460,0
18196,0
596,0
19299,0
8147,0
19039,1
6722,0
1160,0
5411,0
6225,0
15701,1
4675,0
5586,0
18836,0
9580,0
13782,0
4927,0
7693,1
13217,1
18582,1
2395,1
1849,1
18768,1
17528,0
8021,1
5958,0
7871,0
16148,0
11134,0
3369,0
8250,0
14208,0
6671,0
1367,0
2473,0
7939,0
10348,1
6461,1
1698,0
17697,0
3079,0
1982,0
17579,1
6300,0
19430,0
10941,0
3582,1
18561,1
3278,0
8001,0
13920,0
7409,1
19330,1
15218,1
11631,0
3614,0
11419,0
3724,0
9206,0
3354,0
6415,0
8410,1
7121,0
18735,0
11614,0
5582,0
3194,0
15262,1
16257,0
14618,0
11916,0
18318,1
14149,0
11552,0
839,0
18944,0
11295,0
9194,0
648,0
15848,0
18866,0
3629,0
5773,0
15863,0
17832,0
16312,1
8442,0
12964,1
19561,1
14546,0
5385,1
7877,0
18521,1
3216,0
2083,0
19779,0
15804,1
15894,0
14489,0
16260,0
6856,0
1971,1
4985,0
17849,0
10919,0
7229,1
16589,1
15902,1
17169,1
4467,1
1224,0
13993,0
2920,0
12159,1
4756,1
15220,0
8408,1
8914,0
1820,0
3358,0
16494,0
15431,1
1803,0
6114,0
6403,0
3998,0
13448,0
16443,1
18151,1
7721,1
14309,0
8777,0
9401,0
19648,0
1393,0
17667,0
18137,1
1215,0
18620,0
15987,1
5519,0
348,0
19236,0
2926,0
6170,0
13657,0
12268,0
126,0
7540,0
13594,1
3103,1
11113,0
8050,0
2194,0
16817,1
6091,1
19503,1
15234,1
1274,0
4745,0
17605,0
11681,0
15914,1
13904,0
3164,1
16514,1
16352,1
8839,0
9612,0
701,1
2710,0
11813,1
8980,0
10460,0
12114,1
15893,1
15634,1
4854,1
3020,0
17567,0
8041,0
7581,0
15270,1
8010,0
6773,0
5232,0
18418,0
8197,1
10395,0
19219,1
4060,0
17015,0
9583,1
12768,0
14712,0
9445,1
10827,1
4066,0
12943,1
5916,0
18012,1
19628,0
15576,0
7105,0
3568,0
9218,0
19396,0
8532,1
5463,1
9415,1
2223,0
15426,1
14938,0
2433,1
2579,1
8005,0
8055,0
13874,0
14282,0
2023,0
15206,1
8514,0
17126,0
11293,0
10420,0
17740,0
9084,0
13828,0
9509,1
19655,0
5469,0
9843,0
16982,1
13232,0
8038,0
18517,1
16980,1
5565,0
3690,0
3458,0
15450,1
16412,1
4201,0
2741,0
4235,1
8180,0
284,0
17246,1
12925,0
13564,1
6287,0
11416,0
18239,1
16651,1
17902,0
547,0
12591,0
10948,0
2603,0
13731,0
19371,0
1666,0
18894,1
3411,0
19835,1
6073,0
6288,0
15506,1
7485,0
17601,1
17031,0
19839,0
7020,0
2886,0
7266,0
12655,1
1576,0
9361,0
19130,1
9406,0
12279,0
16555,1
2985,0
3735,1
2868,0
7753,0
5821,1
6536,0
211,1
12431,0
3289,0
799,0
11970,0
15062,1
10807,0
5609,0
9975,0
5345,1
11930,1
7515,0
16408,0
12483,0
14683,0
16137,0
16945,0
18015,1
9164,1
9156,1
2293,0
7634,0
3092,1
11948,0
13759,0
11278,1
1175,0
16548,0
2661,0
1857,1
7296,1
2105,0
7042,0
11531,0
13160,0
6629,0
4494,0
17785,1
13037,1
11334,0
8951,1
8840,0
1021,0
18934,0
15986,0
19092,0
10247,0
13628,0
6203,1
18213,1
2095,0
11834,1
10206,1
15983,0
9753,1
11745,0
12612,1
12425,1
9435,0
6110,0
8896,0
6205,0
8292,0
15244,0
18634,0
15997,0
3754,0
16988,1
10622,0
8070,0
8024,0
2165,0
4120,1
12876,0
16159,0
15885,0
19369,1
16174,0
9908,1
14065,0
10309,0
5960,1
7059,1
11409,1
2853,0
6450,1
3439,0
335,0
11232,0
2711,0
15884,1
4611,0
2275,0
2546,1
4118,1
10457,1
6661,1
5980,0
14733,0
4448,0
9214,0
8727,0
7416,0
1728,1
17664,0
8745,0
860,0
16891,0
13582,0
14440,1
10831,1
3831,0
11245,0
7718,0
12542,0
3291,1
3501,0
2466,0
5539,0
11596,0
9682,0
1094,0
440,1
6035,0
6325,0
19272,1
1293,0
10787,0
17142,1
5605,0
13546,0
13697,0
7083,1
18624,0
4112,1
18537,1
19666,1
5563,1
1220,1
19179,1
18795,1
6181,0
13565,0
13521,0
3910,0
17583,0
16185,1
7187,0
5528,0
3001,0
8126,1
10562,1
8664,0
5456,0
10111,0
19157,1
17509,0
18621,0
2600,0
7400,0
17826,1
4636,0
16169,1
9072,0
8204,0
2942,0
12878,1
8992,0
7257,0
1327,0
2021,0
16732,1
18981,0
1560,1
17541,0
6163,0
729,0
12987,0
32,1
1450,0
14818,0
10577,1
16905,0
19585,1
13743,0
16002,0
12587,0
14698,0
15743,0
13968,1
447,0
9593,0
16743,0
9022,0
19301,1
17701,0
1814,0
17943,1
5416,1
11142,1
5904,0
15240,1
5736,1
15740,0
15132,1
2347,0
1591,0
4493,0
15069,0
7970,0
1690,0
17761,0
12445,0
7085,1
2901,0
3166,0
2952,1
19071,0
1036,0
11965,0
13638,0
15965,1
4846,0
39,1
18971,1
15031,1
1203,0
19428,1
4865,0
14152,0
7496,0
7801,0
267,1
8888,0
11597,1
1070,1
16308,1
11741,0
7286,1
9234,0
1326,0
15602,1
9497,0
3037,0
10848,0
4640,0
12967,0
15156,0
4410,0
17116,0
19958,1
10425,0
2774,1
13868,0
3249,0
2903,0
10916,0
15578,1
19063,0
2922,0
1471,0
10702,0
6733,1
4542,0
3935,1
6707,0
13570,1
1593,0
19486,0
6894,0
9592,0
4162,0
17521,1
2114,1
8124,1
6264,1
4197,0
15710,0
327,0
9956,0
19610,1
3619,0
1799,1
17906,1
9393,0
13280,0
19257,0
13142,1
15715,1
11823,0
7671,0
3533,1
3760,1
4488,0
15821,0
4969,0
10350,0
10064,0
12383,1
16431,1
7946,0
4926,0
7827,1
9149,0
2029,1
17130,1
12091,1
17685,0
2557,0
18665,1
2058,0
17587,0
4841,0
451,0
19502,0
17195,1
11400,0
5825,1
15433,1
3474,0
6697,0
9700,0
11995,0
19545,0
3576,0
12566,0
2867,0
18256,1
19505,0
8286,0
10583,1
13366,1
4666,0
1866,0
7367,1
19171,1
8165,1
16911,0
9794,0
8268,0
18358,0
970,0
2127,0
19971,1
19902,1
9358,0
2921,0
13029,0
8032,0
10490,0
17229,0
11422,0
7161,0
5002,1
13386,0
16077,1
15138,1
11119,0
6075,0
13411,0
17776,0
16472,1
11296,0
13666,1
2533,0
18789,0
13344,0
10642,1
3403,0
8668,0
17122,1
9754,0
4707,1
10735,1
13913,0
3365,0
5067,0
12527,1
12,0
15415,0
2638,1
9658,0
15759,1
7177,0
15825,0
12755,0
18698,0
14738,0
6487,0
473,0
18609,0
8925,1
419,0
5380,0
594,0
15770,0
8179,0
15530,0
7205,1
18029,0
17327,1
19052,1
7591,0
18766,0
9616,0
14899,0
16070,1
1162,0
4452,0
14321,0
1664,1
15455,0
9690,0
13687,0
14876,1
10897,0
11294,0
16186,0
13380,0
8578,0
16507,0
14316,0
995,0
9142,1
11377,0
7379,0
3772,0
10145,0
3878,0
16123,0
5993,1
16444,1
18420,1
144,1
1441,1
17715,1
17674,1
985,1
16955,1
18998,1
15254,1
12595,0
18366,0
4371,0
16534,0
2930,0
16521,1
10651,0
12642,0
9165,0
728,0
15054,1
7915,0
19146,0
10614,0
6140,0
1456,0
9714,0
18024,0
18810,1
3859,0
15188,1
2876,1
9839,0
3184,1
10345,1
6684,0
6340,0
11584,0
869,0
4483,1
1917,1
6580,0
19005,1
15555,1
7033,1
10866,1
17522,1
4234,0
16456,0
4635,0
6658,0
8057,0
1501,0
7174,1
1127,0
7166,0
19490,0
8245,1
717,0
9082,0
17654,0
10558,0
12494,0
6514,0
9442,1
8726,0
6390,0
7717,0
7637,1
965,0
8837,0
15274,1
1614,0
10220,0
16947,1
5417,0
15779,1
5843,0
15754,0
8835,0
14767,1
19933,1
379,0
8729,0
3024,0
5662,0
6796,0
14023,0
5932,1
6303,0
174,1
16083,0
8659,0
17176,1
15092,1
19186,0
8997,0
11359,0
11682,1
14054,0
14970,1
7659,0
16950,0
10008,0
19771,0
14506,1
7288,0
6309,1
8297,1
7254,0
11316,1
501,0
6920,1
19893,1
14114,1
5737,0
6913,0
16597,0
8871,1
4784,0
13267,1
5747,0
3391,0
15650,1
18350,0
7509,0
19992,1
16281,0
19537,0
13977,0
5205,0
15227,0
10170,0
1573,0
11718,0
11181,0
7860,1
496,0
2337,1
18421,1
14541,0
1714,0
12164,0
19951,1
6052,0
18402,0
8563,0
15601,1
5628,1
19838,1
5307,0
3624,0
8008,0
1652,1
11787,0
531,0
4958,0
19554,1
11976,0
1085,0
117,0
864,0
13041,0
6881,0
1999,0
12004,0
13066,0
10812,1
14160,1
17171,1
1963,0
13063,0
4550,0
1929,0
5325,1
17162,1
157,0
12387,0
10440,1
10259,0
11162,0
16569,0
1897,0
4300,0
13236,0
11428,0
203,0
13190,1
18721,0
18984,1
10006,0
12796,1
18872,1
14366,1
15311,0
8663,0
4819,1
15836,0
11440,1
16996,1
14573,0
3740,0
13999,0
385,0
8425,0
7564,0
4199,0
3220,0
9650,0
10430,0
4475,1
3733,1
4282,0
11024,0
1855,0
6162,0
12497,0
2336,0
14962,0
10187,0
13798,0
18877,1
3099,0
19216,1
611,0
18400,0
3677,0
7531,0
9417,0
8482,1
19535,0
10794,1
3027,0
4808,1
11080,0
6831,1
16907,0
15755,1
8270,0
9187,1
6317,0
13212,0
2517,0
15924,0
16782,1
546,0
1828,0
8524,1
18267,1
7171,0
3446,0
8186,0
606,0
2027,1
2046,0
17104,1
18691,0
6213,0
5441,0
12424,0
1049,0
125,0
10649,0
12054,0
5775,1
11690,0
16588,1
3574,0
266,0
16659,0
11564,1
4657,0
1524,1
12503,1
19757,0
17742,1
1169,0
33,0
11139,0
15857,0
8144,1
3606,0
7154,1
17120,0
12774,0
7438,0
5703,1
5653,0
11405,0
19919,1
3012,1
2228,0
19669,1
4498,0
18406,0
5589,0
9159,0
9890,0
7701,0
12969,0
12501,0
10409,0
16543,1
13518,0
1140,1
10493,0
4277,0
17994,1
18728,0
1313,0
12727,0
10336,0
93,0
1491,0
10992,1
15839,1
18889,1
6942,0
3371,0
10541,0
13748,0
13807,0
8472,0
14092,0
15837,0
5991,0
18251,1
16088,1
14024,0
15879,1
2762,1
19431,1
8501,0
2176,1
601,0
1307,0
7971,0
12685,1
12548,0
13603,0
8649,0
6635,0
19954,0
6590,0
8321,0
2375,0
6566,1
13877,1
16245,0
251,0
15279,0
5123,0
19132,1
13132,0
18829,0
11753,0
7621,0
1507,0
8841,0
920,0
16727,1
5641,0
10571,0
926,0
10548,0
10768,0
8995,0
374,0
15826,1
978,0
17460,0
4270,0
13836,0
14864,0
6585,1
6612,0
8260,0
12179,1
6914,1
7366,0
1910,0
5583,0
5006,1
11353,0
1726,0
672,0
17479,0
18915,0
15610,0
16036,1
2642,0
14806,0
14713,1
9129,0
355,1
7820,1
12399,0
19910,0
7190,0
3829,0
3378,0
11222,1
1038,0
17489,0
14134,0
6801,0
7583,0
17890,0
5020,0
10791,0
13462,0
2445,0
13301,0
8715,0
18289,1
13314,0
1167,0
7604,0
3018,0
9902,0
15320,1
1121,0
11269,0
2496,1
18508,0
11623,1
14831,0
11010,1
19703,0
6363,0
5012,0
432,0
14807,0
15182,0
18617,1
11539,0
9085,0
10419,0
9677,0
3254,1
4551,0
9889,0
16298,0
6192,1
189,0
5503,0
10203,0
9983,0
12397,0
6689,0
10527,0
3813,0
14939,0
17258,0
12947,0
12442,0
15472,1
937,0
10864,0
7243,1
13231,0
12348,0
6747,0
10101,0
16929,1
9827,0
18937,0
19946,0
12965,1
17205,1
6578,0
8340,0
11744,0
18701,1
7047,0
1330,0
14027,1
10678,0
626,0
3725,0
8564,1
10154,0
19417,1
3595,0
18307,1
573,0
6139,0
17778,1
15797,1
8275,0
3345,0
5751,0
3055,0
6204,0
2994,0
19398,0
7505,0
9535,0
13173,0
16864,0
3607,0
4849,0
11493,0
4741,0
18608,1
15263,0
11665,0
6601,0
333,0
11367,0
15849,1
9103,1
2064,0
2718,0
17281,0
14629,0
10099,0
13101,0
10163,0
8390,0
7910,0
3419,0
11351,0
17218,1
19959,0
7633,0
6844,0
6750,0
4319,0
17774,1
7357,0
16212,1
12950,1
11160,0
10748,0
19086,0
5731,0
6017,0
13652,0
15605,1
18077,1
18472,0
7184,0
3995,0
19865,0
4290,0
1282,1
7262,1
6946,0
3138,0
6758,0
18549,0
10584,0
5377,0
4612,0
14301,0
14454,1
4348,0
17279,0
12926,0
17357,1
1608,0
6891,0
7913,0
11662,0
8912,0
7858,1
12638,0
3443,0
8913,0
13501,0
12998,0
11287,0
3114,0
12628,0
16708,0
18904,1
15490,1
4469,0
12449,0
17997,1
8751,0
3085,0
1967,0
6308,0
9625,0
2602,0
16479,0
8389,0
18336,1
13645,0
5215,0
5156,0
14268,0
6593,0
19204,1
19765,0
18479,1
9219,0
7046,0
13634,0
870,0
10397,0
2795,0
16464,1
2329,0
18271,1
4562,0
58,0
15672,1
18551,0
1340,0
8901,0
18514,1
15269,1
7872,0
14954,0
5805,0
9185,1
1344,0
1692,0
7127,1
11907,0
11867,0
12331,0
4508,0
15823,1
8758,1
4830,0
7799,0
12715,1
6355,1
2770,0
11963,0
735,0
4327,1
19154,1
15402,1
5568,0
2851,0
10913,0
12882,0
11892,1
17929,0
9996,0
14037,0
7248,0
1192,1
1475,0
3197,0
13815,1
15993,1
8129,0
6537,0
9774,1
5466,0
13197,0
14387,0
2696,0
1731,1
7087,0
1228,0
14551,0
45,1
4309,0
11321,0
10234,1
17348,0
4361,1
11698,0
